Periodo,Grupo,Producto,Super,Precio,Rango_precio_producto,Mes,Rango_precio,Tipo_envase,Es_canasta_basica,Trimestre,Semestre,Precio_promedio_producto,Diferencia_vs_promedio_producto,Porcentaje_vs_promedio_producto,Posicion_precio_producto,Precio_min_producto,Diferencia_vs_min_producto,Ranking_precio_producto,Cantidad_supers_producto
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Devoto,52.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,52.645,-0.6450000000000031,-1.225187577167828,Mas barato que promedio,49.0,3.0,3.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Disco,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-2.645000000000003,-5.024218824199835,Mas barato que promedio,49.0,1.0,2.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),El Clon,49.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-3.645000000000003,-6.923734447715837,Mas barato que promedio,49.0,0.0,1.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),El Dorado,53.0,Medio alto,7,Bajo,Paquete,True,T3,S2,52.645,0.3549999999999969,0.6743280463481752,Mas caro que promedio,49.0,4.0,5.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Macro,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-2.645000000000003,-5.024218824199835,Mas barato que promedio,49.0,1.0,2.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Micro Macro,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-2.645000000000003,-5.024218824199835,Mas barato que promedio,49.0,1.0,2.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Red Expres,55.0,Medio alto,7,Bajo,Paquete,True,T3,S2,52.645,2.354999999999997,4.473359293380182,Mas caro que promedio,49.0,6.0,8.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Red Market,55.0,Medio alto,7,Bajo,Paquete,True,T3,S2,52.645,2.354999999999997,4.473359293380182,Mas caro que promedio,49.0,6.0,8.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Ta - Ta,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-2.645000000000003,-5.024218824199835,Mas barato que promedio,49.0,1.0,2.0,10
Jul25,Alimentos y bebidas,azucar blanca azucarlito (paquete 1 kg.),Tienda Inglesa,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,52.645,-2.645000000000003,-5.024218824199835,Mas barato que promedio,49.0,1.0,2.0,10
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Devoto,52.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-1.0499999999999972,-1.9792648444863286,Mas barato que promedio,45.0,7.0,3.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Disco,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-3.049999999999997,-5.749293119698392,Mas barato que promedio,45.0,5.0,2.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),El Dorado,54.9,Medio alto,7,Bajo,Paquete,True,T3,S2,53.05,1.8500000000000014,3.4872761545711626,Mas caro que promedio,45.0,9.899999999999999,7.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Macro,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-3.049999999999997,-5.749293119698392,Mas barato que promedio,45.0,5.0,2.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Micro Macro,50.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-3.049999999999997,-5.749293119698392,Mas barato que promedio,45.0,5.0,2.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Red Expres,45.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-8.049999999999997,-15.174363807728552,Mas barato que promedio,45.0,0.0,1.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Red Market,55.0,Medio alto,7,Bajo,Paquete,True,T3,S2,53.05,1.9500000000000028,3.675777568331768,Mas caro que promedio,45.0,10.0,8.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Ta - Ta,53.0,Medio bajo,7,Bajo,Paquete,True,T3,S2,53.05,-0.04999999999999716,-0.09425070688029626,Mas barato que promedio,45.0,8.0,5.0,9
Jul25,Alimentos y bebidas,azucar blanca bella union (paquete 1 kg.),Tienda Inglesa,52.0,Bajo,7,Bajo,Paquete,True,T3,S2,53.05,-1.0499999999999972,-1.9792648444863286,Mas barato que promedio,45.0,7.0,3.0,9
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Devoto,259.0,Bajo,7,Medio,Paquete,False,T3,S2,304.66818181818184,-45.668181818181836,-14.989481850597524,Mas barato que promedio,249.0,10.0,2.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Disco,259.0,Bajo,7,Medio,Paquete,False,T3,S2,304.66818181818184,-45.668181818181836,-14.989481850597524,Mas barato que promedio,249.0,10.0,2.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),El Clon,305.0,Medio bajo,7,Alto,Paquete,False,T3,S2,304.66818181818184,0.33181818181816425,0.10891133423843544,Mas caro que promedio,249.0,56.0,7.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),El Dorado,329.0,Alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,24.331818181818164,7.986333865457198,Mas caro que promedio,249.0,80.0,16.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Frog,324.0,Alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,19.331818181818164,6.34520417145329,Mas caro que promedio,249.0,75.0,15.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Macro,313.7,Medio alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,9.031818181818153,2.9644770018052333,Mas caro que promedio,249.0,64.69999999999999,11.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Micro Macro,338.8,Alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,34.131818181818176,11.202948065704863,Mas caro que promedio,249.0,89.80000000000001,18.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Red Expres,249.0,Bajo,7,Medio,Paquete,False,T3,S2,304.66818181818184,-55.668181818181836,-18.271741238605344,Mas barato que promedio,249.0,0.0,1.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Red Market,308.0,Medio bajo,7,Alto,Paquete,False,T3,S2,304.66818181818184,3.3318181818181642,1.0935891506407809,Mas caro que promedio,249.0,59.0,9.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Ta - Ta,309.0,Medio alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,4.331818181818164,1.4218150894415627,Mas caro que promedio,249.0,60.0,10.0,11
Jul25,Alimentos y bebidas,cafe instantaneo aguila (paquete 250 grs.),Tienda Inglesa,337.0,Alto,7,Alto,Paquete,False,T3,S2,304.66818181818184,32.331818181818164,10.612141375863452,Mas caro que promedio,249.0,88.0,17.0,11
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Devoto,295.0,Bajo,7,Medio,Paquete,False,T3,S2,367.2708333333333,-72.27083333333331,-19.67780361903681,Mas barato que promedio,295.0,0.0,1.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Disco,295.0,Bajo,7,Medio,Paquete,False,T3,S2,367.2708333333333,-72.27083333333331,-19.67780361903681,Mas barato que promedio,295.0,0.0,1.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),El Clon,295.0,Bajo,7,Medio,Paquete,False,T3,S2,367.2708333333333,-72.27083333333331,-19.67780361903681,Mas barato que promedio,295.0,0.0,1.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),El Dorado,393.0,Medio alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,25.729166666666686,7.0055022973509615,Mas caro que promedio,295.0,98.0,14.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Farmashop,431.0,Alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,63.729166666666686,17.35209030574622,Mas caro que promedio,295.0,136.0,19.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Kinko,419.0,Alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,51.729166666666686,14.084746724147717,Mas caro que promedio,295.0,124.0,18.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Macro,378.6,Medio alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,11.329166666666708,3.0846899994327646,Mas caro que promedio,295.0,83.60000000000002,12.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Micro Macro,408.9,Alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,41.62916666666666,11.334732542968972,Mas caro que promedio,295.0,113.89999999999998,17.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Red Expres,369.0,Medio bajo,7,Alto,Paquete,False,T3,S2,367.2708333333333,1.7291666666666856,0.47081513415395604,Mas caro que promedio,295.0,74.0,8.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Red Market,371.5,Medio alto,7,Alto,Paquete,False,T3,S2,367.2708333333333,4.229166666666686,1.1515117136536441,Mas caro que promedio,295.0,76.5,11.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Ta - Ta,370.0,Medio bajo,7,Alto,Paquete,False,T3,S2,367.2708333333333,2.7291666666666856,0.7430937659538314,Mas caro que promedio,295.0,75.0,9.0,12
Jul25,Alimentos y bebidas,cafe instantaneo el chana (paquete 250 grs.),Tienda Inglesa,339.0,Bajo,7,Alto,Paquete,False,T3,S2,367.2708333333333,-28.270833333333314,-7.6975438198423,Mas barato que promedio,295.0,44.0,2.0,12
Jul25,Alimentos y bebidas,cafe instantaneo saint (paquete 250 grs.),Red Expres,199.0,Medio bajo,7,Medio,Paquete,False,T3,S2,177.98,21.02000000000001,11.810315765816389,Mas caro que promedio,109.9,89.1,3.0,3
Jul25,Alimentos y bebidas,cafe instantaneo saint (paquete 250 grs.),Red Market,200.0,Alto,7,Medio,Paquete,False,T3,S2,177.98,22.02000000000001,12.372176649061698,Mas caro que promedio,109.9,90.1,4.0,3
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Devoto,335.0,Medio alto,7,Alto,Al peso,True,T3,S2,332.2857142857143,2.7142857142857224,0.8168529664660387,Mas caro que promedio,290.0,45.0,4.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Disco,325.0,Medio alto,7,Alto,Al peso,True,T3,S2,332.2857142857143,-7.285714285714278,-2.19260533104041,Mas barato que promedio,290.0,35.0,3.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Macro,389.0,Alto,7,Alto,Al peso,True,T3,S2,332.2857142857143,56.71428571428572,17.067927773000864,Mas caro que promedio,290.0,99.0,5.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Micro Macro,389.0,Alto,7,Alto,Al peso,True,T3,S2,332.2857142857143,56.71428571428572,17.067927773000864,Mas caro que promedio,290.0,99.0,5.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Red Market,290.0,Bajo,7,Medio,Al peso,True,T3,S2,332.2857142857143,-42.28571428571428,-12.725709372312982,Mas barato que promedio,290.0,0.0,1.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Ta - Ta,299.0,Bajo,7,Medio,Al peso,True,T3,S2,332.2857142857143,-33.28571428571428,-10.017196904557176,Mas barato que promedio,290.0,9.0,2.0,7
Jul25,Alimentos y bebidas,carne picada hasta 20% de grasa sin marca (1 kg.),Tienda Inglesa,299.0,Bajo,7,Medio,Al peso,True,T3,S2,332.2857142857143,-33.28571428571428,-10.017196904557176,Mas barato que promedio,290.0,9.0,2.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Devoto,452.0,Medio alto,7,Alto,Al peso,True,T3,S2,426.0,26.0,6.103286384976526,Mas caro que promedio,355.0,97.0,5.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Disco,439.0,Medio bajo,7,Alto,Al peso,True,T3,S2,426.0,13.0,3.051643192488263,Mas caro que promedio,355.0,84.0,4.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Macro,489.0,Alto,7,Alto,Al peso,True,T3,S2,426.0,63.0,14.788732394366196,Mas caro que promedio,355.0,134.0,7.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Micro Macro,459.0,Medio alto,7,Alto,Al peso,True,T3,S2,426.0,33.0,7.746478873239436,Mas caro que promedio,355.0,104.0,6.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Red Market,429.0,Bajo,7,Alto,Al peso,True,T3,S2,426.0,3.0,0.7042253521126761,Mas caro que promedio,355.0,74.0,3.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Ta - Ta,359.0,Bajo,7,Alto,Al peso,True,T3,S2,426.0,-67.0,-15.727699530516432,Mas barato que promedio,355.0,4.0,2.0,7
Jul25,Alimentos y bebidas,carne picada hasta 5% de grasa sin marca (1 kg.),Tienda Inglesa,355.0,Bajo,7,Alto,Al peso,True,T3,S2,426.0,-71.0,-16.666666666666664,Mas barato que promedio,355.0,0.0,1.0,7
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Disco,179.0,Medio bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,3.555555555555543,2.0265991133628805,Mas caro que promedio,161.0,18.0,7.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),El Clon,175.0,Bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,-0.4444444444444571,-0.2533248891703682,Mas barato que promedio,161.0,14.0,5.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),El Dorado,164.0,Bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,-11.444444444444457,-6.523115896136803,Mas barato que promedio,161.0,3.0,3.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Frog,179.0,Medio bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,3.555555555555543,2.0265991133628805,Mas caro que promedio,161.0,18.0,7.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Macro,179.0,Medio bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,3.555555555555543,2.0265991133628805,Mas caro que promedio,161.0,18.0,7.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Micro Macro,179.0,Medio bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,3.555555555555543,2.0265991133628805,Mas caro que promedio,161.0,18.0,7.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Red Expres,161.0,Bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,-14.444444444444457,-8.233058898036738,Mas barato que promedio,161.0,0.0,1.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Red Market,178.0,Bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,2.555555555555543,1.4566181127295683,Mas caro que promedio,161.0,17.0,6.0,9
Jul25,Alimentos y bebidas,cerveza rubia patricia (botella 960 ml.),Ta - Ta,179.0,Medio bajo,7,Medio,Botella,False,T3,S2,175.44444444444446,3.555555555555543,2.0265991133628805,Mas caro que promedio,161.0,18.0,7.0,9
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Devoto,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Disco,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),El Clon,152.0,Alto,7,Medio,Botella,False,T3,S2,131.7,20.30000000000001,15.413819286256652,Mas caro que promedio,125.0,27.0,3.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),El Dorado,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Macro,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Micro Macro,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Red Expres,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Red Market,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Ta - Ta,143.0,Medio alto,7,Medio,Botella,False,T3,S2,131.7,11.300000000000011,8.580106302201983,Mas caro que promedio,125.0,18.0,2.0,10
Jul25,Alimentos y bebidas,cerveza rubia pilsen (botella 960 ml.),Tienda Inglesa,125.0,Bajo,7,Medio,Botella,False,T3,S2,131.7,-6.699999999999989,-5.087319665907357,Mas barato que promedio,125.0,0.0,1.0,10
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Devoto,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Disco,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),El Clon,199.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,1.0476190476190368,0.529227808515751,Mas caro que promedio,179.0,20.0,3.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),El Dorado,203.0,Medio alto,7,Medio,Botella,False,T3,S2,197.95238095238096,5.047619047619037,2.5499158046668216,Mas caro que promedio,179.0,24.0,5.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Frog,179.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,-18.952380952380963,-9.5742121722396,Mas barato que promedio,179.0,0.0,1.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Macro,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Micro Macro,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Red Expres,179.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,-18.952380952380963,-9.5742121722396,Mas barato que promedio,179.0,0.0,1.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Red Market,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Ta - Ta,202.0,Bajo,7,Medio,Botella,False,T3,S2,197.95238095238096,4.047619047619037,2.044743805629054,Mas caro que promedio,179.0,23.0,4.0,11
Jul25,Alimentos y bebidas,cerveza rubia zillertal (botella 1 lt.),Tienda Inglesa,204.0,Alto,7,Medio,Botella,False,T3,S2,197.95238095238096,6.047619047619037,3.055087803704589,Mas caro que promedio,179.0,25.0,6.0,11
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Devoto,694.0,Medio alto,7,Muy alto,Al peso,True,T3,S2,617.9499999999999,76.05000000000007,12.30682094020553,Mas caro que promedio,489.3,204.7,7.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Disco,694.0,Medio alto,7,Muy alto,Al peso,True,T3,S2,617.9499999999999,76.05000000000007,12.30682094020553,Mas caro que promedio,489.3,204.7,7.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Macro,599.0,Medio bajo,7,Alto,Al peso,True,T3,S2,617.9499999999999,-18.949999999999932,-3.0665911481511343,Mas barato que promedio,489.3,109.69999999999999,5.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Micro Macro,599.0,Medio bajo,7,Alto,Al peso,True,T3,S2,617.9499999999999,-18.949999999999932,-3.0665911481511343,Mas barato que promedio,489.3,109.69999999999999,5.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Red Market,560.0,Bajo,7,Alto,Al peso,True,T3,S2,617.9499999999999,-57.94999999999993,-9.377781373897555,Mas barato que promedio,489.3,70.69999999999999,4.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Ta - Ta,559.0,Bajo,7,Alto,Al peso,True,T3,S2,617.9499999999999,-58.94999999999993,-9.53960676430131,Mas barato que promedio,489.3,69.69999999999999,3.0,7
Jul25,Alimentos y bebidas,chorizo suelto cattivelli-extra (1 kg.),Tienda Inglesa,750.0,Alto,7,Muy alto,Al peso,True,T3,S2,617.9499999999999,132.05000000000007,21.369042802815773,Mas caro que promedio,489.3,260.7,8.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Devoto,749.0,Medio alto,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,88.44285714285718,13.389130387767908,Mas caro que promedio,515.0,234.0,6.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Disco,749.0,Medio alto,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,88.44285714285718,13.389130387767908,Mas caro que promedio,515.0,234.0,6.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Macro,653.2,Medio bajo,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,-7.357142857142776,-1.1137784121628806,Mas barato que promedio,515.0,138.20000000000005,4.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Micro Macro,653.2,Medio bajo,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,-7.357142857142776,-1.1137784121628806,Mas barato que promedio,515.0,138.20000000000005,4.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Red Market,515.0,Bajo,7,Alto,Al peso,True,T3,S2,660.5571428571428,-145.55714285714282,-22.0355111485975,Mas barato que promedio,515.0,0.0,1.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Ta - Ta,639.0,Bajo,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,-21.55714285714282,-3.263478881463694,Mas barato que promedio,515.0,124.0,2.0,7
Jul25,Alimentos y bebidas,chorizo suelto centenario-extra (1 kg.),Tienda Inglesa,650.0,Medio bajo,7,Muy alto,Al peso,True,T3,S2,660.5571428571428,-10.557142857142821,-1.5982179545405342,Mas barato que promedio,515.0,135.0,3.0,7
Jul25,Alimentos y bebidas,chorizo suelto la familia - hilo amarillo (1 kg.),Macro,326.4,Bajo,7,Alto,Al peso,True,T3,S2,326.4,0.0,0.0,Mas caro que promedio,326.4,0.0,1.0,2
Jul25,Alimentos y bebidas,chorizo suelto la familia - hilo amarillo (1 kg.),Micro Macro,326.4,Bajo,7,Alto,Al peso,True,T3,S2,326.4,0.0,0.0,Mas caro que promedio,326.4,0.0,1.0,2
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Devoto,341.0,Alto,7,Alto,Envase,False,T3,S2,308.8208333333333,32.179166666666674,10.420011603275904,Mas caro que promedio,249.0,92.0,20.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Disco,325.0,Medio alto,7,Alto,Envase,False,T3,S2,308.8208333333333,16.179166666666674,5.239013991391991,Mas caro que promedio,249.0,76.0,16.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),El Clon,325.0,Medio alto,7,Alto,Envase,False,T3,S2,308.8208333333333,16.179166666666674,5.239013991391991,Mas caro que promedio,249.0,76.0,16.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),El Dorado,265.0,Bajo,7,Medio,Envase,False,T3,S2,308.8208333333333,-43.820833333333326,-14.189727053172685,Mas barato que promedio,249.0,16.0,2.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Frog,320.0,Medio alto,7,Alto,Envase,False,T3,S2,308.8208333333333,11.179166666666674,3.619952237678268,Mas caro que promedio,249.0,71.0,14.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Kinko,360.0,Alto,7,Alto,Envase,False,T3,S2,308.8208333333333,51.179166666666674,16.572446267388052,Mas caro que promedio,249.0,111.0,21.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Macro,269.0,Bajo,7,Medio,Envase,False,T3,S2,308.8208333333333,-39.820833333333326,-12.894477650201704,Mas barato que promedio,249.0,20.0,3.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Micro Macro,279.8,Bajo,7,Medio,Envase,False,T3,S2,308.8208333333333,-29.020833333333314,-9.39730426218006,Mas barato que promedio,249.0,30.80000000000001,5.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Red Expres,297.0,Medio bajo,7,Medio,Envase,False,T3,S2,308.8208333333333,-11.820833333333326,-3.8277318294048577,Mas barato que promedio,249.0,48.0,6.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Red Market,321.5,Medio alto,7,Alto,Envase,False,T3,S2,308.8208333333333,12.679166666666674,4.105670763792385,Mas caro que promedio,249.0,72.5,15.0,12
Jul25,Alimentos y bebidas,cocoa comun copacabana (envase 500 grs.),Ta - Ta,317.0,Medio bajo,7,Alto,Envase,False,T3,S2,308.8208333333333,8.179166666666674,2.6485151854500346,Mas caro que promedio,249.0,68.0,11.0,12
